// equities_solstice_equinox.csv

Symbol,Date,Open,High,Low,Close,Volume
GE,2018-03-20,64.18236717547109,64.22788989457932,61.997436081997996,62.08847427368164,18554546.0
GE,2018-06-21,58.8279125067035,58.873835616070444,57.90944300851376,58.59829330444336,14750782.0
GE,2018-12-21,33.983030990043694,34.58655425962888,32.96168278140965,33.19380569458008,38738388.0
GE,2022-06-21,41.251297445430055,41.618192771522885,40.18118607765929,40.20564651489258,12972362.0
GE,2022-09-22,39.794481863364666,40.229158931634274,39.50061367006949,40.0148811340332,11345279.0
GE,2022-12-21,49.724097734541836,51.28871589797227,49.6811490379,50.91443634033203,12127441.0
GE,2025-03-20,204.2177032637184,205.3832366241319,202.33491626604118,203.1517791748047,3970800.0
GE,2025-06-20,238.80519814411778,239.8810785460354,235.60744123837154,238.45652770996094,9142100.0
GE,2025-09-22,299.39136308121454,300.4388714789555,295.6502181671178,300.3091735839844,4192800.0
GS,2005-06-21,74.68271931721972,75.26278148583475,74.36368457129318,74.42169189453125,3704600.0
GS,2005-09-22,84.07087028952894,86.51276322469835,83.54033763591742,86.12031555175781,4830800.0
GS,2005-12-21,92.0151161498873,93.43521824621465,91.84033631943878,92.71424102783203,3694400.0
GS,2015-03-20,153.68563189355885,156.46935089194892,153.22570678595616,155.83192443847656,3473800.0
GS,2015-09-23,146.03852158112176,146.34715487200125,144.36542774872947,145.71365356445312,2732600.0
GS,2015-12-21,144.6560460773366,145.1857674691103,143.2950582909928,144.8597869873047,2472900.0
GS,2018-03-20,221.27133242145544,222.40588990410689,220.09476474017882,221.18728637695312,1514800.0
GS,2018-06-21,190.93307223554262,192.65356424716558,189.3981251202387,191.4306640625,3094600.0
GS,2018-12-21,142.9453470085004,144.11780036271767,135.44336973761895,135.97862243652344,8960000.0
GS,2022-06-21,263.160317983154,263.43467916402244,258.7799719118748,260.4534606933594,2506300.0
GS,2022-09-22,296.98108959967345,297.9669791932613,286.7352835956933,288.320068359375,2239900.0
GS,2022-12-21,322.9861829382593,325.4160405115901,321.71561071883553,324.748291015625,1923100.0
GS,2025-03-20,544.7256752516737,559.8334439301515,543.6423540253884,554.16064453125,2531300.0
GS,2025-06-20,632.2938373662818,636.0648529920873,630.1757182455732,634.24365234375,4115400.0
GS,2025-09-22,797.1879417425257,802.0538336483113,793.6056643232324,801.5861206054688,1151000.0
HLT,2015-03-20,57.51687509497303,57.65270985287068,56.76007268288958,56.876502990722656,3327534.0
HLT,2015-09-23,45.959074418455586,46.173108543442616,45.375343013647374,45.45317459106445,3154240.0
HLT,2015-12-21,42.01683311726709,42.23150289205195,41.41185334179854,41.70458221435547,4114181.0
HLT,2018-03-20,79.48910024057383,79.99558308552342,79.15793237835605,79.23585510253906,1028300.0
HLT,2018-06-21,79.93578127104861,80.31633433017451,78.82339426058832,79.05757904052734,3822800.0
HLT,2018-12-21,66.51182326001691,67.1388305758736,64.41526614614921,65.12065124511719,5417300.0
HLT,2022-06-21,117.0276982223955,117.0276982223955,112.85519884078099,113.15182495117188,2046700.0
HLT,2022-09-22,123.36592698070332,123.36592698070332,117.22881402512671,118.20877075195312,3680000.0
HLT,2022-12-21,128.8985522424835,129.45350627106393,124.96429865324617,126.10394287109375,3103600.0
HLT,2025-03-20,230.34369958577417,233.378471552374,230.31375233067408,231.51168823242188,1413200.0
HLT,2025-06-20,249.01327085890424,250.52160444987828,246.34623650075721,248.58375549316406,3576600.0
HLT,2025-09-22,266.0489521955914,267.81793679698535,265.1494385166606,266.4287109375,1245900.0
HP,2005-06-21,11.966908218635329,11.99376352664544,11.81920095118672,11.835314750671387,916400.0
HP,2005-09-22,16.22991907568491,16.380520189199157,15.683991706260777,16.047046661376953,1005000.0
HP,2005-12-21,16.973440080264233,17.207760528264497,16.84954660453337,16.951892852783203,489800.0
HP,2015-03-20,39.86351587813246,40.4028504030659,39.58495654823098,40.39692687988281,7755200.0
HP,2015-09-23,28.95911722593887,29.594185110543236,28.160745775482198,28.505496978759766,2490800.0
HP,2015-12-21,30.61966504383716,30.98076053631856,29.87911402297177,30.60130500793457,2248200.0
HP,2018-03-20,44.423559017081146,45.010414451246255,44.334850249114474,44.56686019897461,1205500.0
HP,2018-06-21,44.083514965009876,44.28332883849721,43.284251585849596,43.504737854003906,780800.0
HP,2018-12-21,32.89193438312335,33.81499519996983,32.34232708878268,32.53257369995117,3536700.0
HP,2022-06-21,34.115789723383564,35.40415032288934,33.66915765571177,35.10353088378906,1377600.0
HP,2022-09-22,35.97936025541411,36.281782412575474,34.406775585753834,34.51910400390625,537000.0
HP,2022-12-21,43.06723063961971,43.61668864748512,41.811319017015414,41.907257080078125,780500.0
HP,2025-03-20,24.342112719449997,24.737527243664186,24.216738145222166,24.428911209106445,1217700.0
HP,2025-06-20,17.0564104736324,17.271447632854816,16.67520577930604,16.724079132080078,2044400.0
HP,2025-09-22,20.93867340569779,21.265685279849496,20.38374456563875,21.047677993774414,2341900.0
IBM,2005-06-21,39.38202088322134,39.5360601312399,39.0790848141324,39.23311996459961,5584699.0
IBM,2005-09-22,39.91936191040428,40.403169062596014,39.785542648687084,40.253910064697266,7186438.0
IBM,2005-12-21,42.54309648889119,43.33761924767251,42.54309648889119,42.883609771728516,7161753.0
IBM,2015-03-20,98.13458711429865,99.38451963249926,97.7687579536397,99.31134796142578,9420694.0
IBM,2015-09-23,89.32870680930822,89.55169930277816,88.42432913960464,88.9880142211914,2797213.0
IBM,2015-12-21,84.92709723612884,84.92709723612884,83.79539883471676,84.72076416015625,5875905.0
IBM,2018-03-20,107.25289137098268,107.53206364063747,105.73452198441147,106.3541259765625,4536188.0
IBM,2018-06-21,98.16504898036305,98.54369628135733,96.95338860520519,97.24253845214844,4066534.0
IBM,2018-12-21,79.28364077144046,81.24282877965206,77.83187006184542,78.18424224853516,10864279.0
IBM,2022-06-21,118.87278505914007,121.14703068516332,118.87278505914007,120.57847595214844,4089300.0
IBM,2022-09-22,110.50348450530743,112.05350930951613,110.19348089598006,110.99063110351562,4046600.0
IBM,2022-12-21,127.12961675409018,128.24997790077305,126.35880773812103,127.39850616455078,3793700.0
IBM,2025-03-20,239.67457549424495,242.18672057417712,232.78579189561802,238.7717742919922,7026800.0
IBM,2025-06-20,275.88331673708245,280.6644476756708,273.82862754761885,277.5527648925781,7677000.0
IBM,2025-09-22,265.1580042782061,270.81680601600624,264.5414088579586,269.8819580078125,5030500.0
IBIT,2025-03-20,48.38999938964844,49.224998474121094,47.4900016784668,47.849998474121094,30509100.0
IBIT,2025-06-20,60.27000045776367,60.33000183105469,58.14500045776367,58.66999816894531,35261800.0
IBIT,2025-09-22,64.17500305175781,64.45999908447266,63.58000183105469,63.650001525878906,42504100.0
ILMN,2005-06-21,6.225680828094482,6.298637866973877,6.162450790405273,6.225680828094482,605081.0
ILMN,2005-09-22,5.9581708908081055,6.2305450439453125,5.8560309410095215,6.1819071769714355,283934.0
ILMN,2005-12-21,7.0671210289001465,7.300583839416504,7.0671210289001465,7.2227630615234375,591100.0
ILMN,2015-03-20,196.0311279296875,197.3249053955078,189.79571533203125,190.68093872070312,1499544.0
ILMN,2015-09-23,187.8307342529297,189.2606964111328,184.5428009033203,184.75680541992188,1216535.0
ILMN,2015-12-21,178.9688720703125,183.80349731445312,178.501953125,181.7509765625,1046710.0
ILMN,2018-03-20,242.82101440429688,246.28404235839844,240.7393035888672,245.7684783935547,606109.0
ILMN,2018-06-21,280.5933837890625,281.5564270019531,276.57586669921875,278.2587585449219,454479.0
ILMN,2018-12-21,284.4941711425781,287.811279296875,271.1673278808594,271.26458740234375,2393081.0
ILMN,2022-06-21,185.21400451660156,186.001953125,177.90855407714844,178.2490234375,2680202.0
ILMN,2022-09-22,190.75875854492188,191.84825134277344,184.562255859375,188.2198486328125,1783888.0
ILMN,2022-12-21,186.53697204589844,192.53890991210938,185.24319458007812,192.0817108154297,1084437.0
ILMN,2025-03-20,85.36000061035156,87.01000213623047,83.55000305175781,84.79000091552734,1612600.0
ILMN,2025-06-20,91.27999877929688,91.44000244140625,89.97000122070312,90.48999786376953,3181900.0
ILMN,2025-09-22,102.75,102.75,101.06999969482422,101.48999786376953,951900.0
INTC,2005-06-21,15.662400508362165,15.866110883083167,15.639119925322976,15.819548606872559,48227300.0
INTC,2005-09-22,14.289545810989475,14.441313999345223,14.190312807578556,14.336243629455566,42372800.0
INTC,2005-12-21,15.14107640366673,15.340224110112485,14.994644332291207,15.158647537231445,34541900.0
INTC,2015-03-20,23.946975984079515,24.433798202844432,23.900612454534773,24.194250106811523,64777100.0
INTC,2015-09-23,22.774483367218856,22.829418131530964,22.43702524717582,22.55474281311035,25984000.0
INTC,2015-12-21,26.95762016319839,27.10777878878328,26.7284283019296,27.060361862182617,18006800.0
INTC,2018-03-20,43.003330210744444,43.7893583039048,42.9779722817031,43.56960678100586,22215000.0
INTC,2018-06-21,46.22677395833023,46.35428242013359,44.15260258831908,44.36511993408203,44435600.0
INTC,2018-12-21,39.37341702612361,40.14797736279198,38.55582628919792,38.59025192260742,52768300.0
INTC,2022-06-21,35.19008436781679,35.82116819293149,35.16182795568771,35.53859329223633,34004900.0
INTC,2022-09-22,27.020548393565633,27.11569153381817,26.678035629242753,26.70657730102539,36092700.0
INTC,2022-12-21,25.64014605042167,26.00657079375305,25.630503052016383,25.871572494506836,28100900.0
INTC,2025-03-20,23.770000457763672,24.309999465942383,23.729999542236328,23.959999084472656,68937600.0
INTC,2025-06-20,21.700000762939453,21.889999389648438,20.8799991607666,21.079999923706055,133472800.0
INTC,2025-09-22,29.670000076293945,30.100000381469727,28.729999542236328,28.760000228881836,130314500.0
JNJ,2005-06-21,36.763732176746274,36.95766210079709,36.680618144337274,36.863468170166016,8668900.0
JNJ,2005-09-22,35.90090051828553,36.38544725268349,35.87305564223641,36.02342987060547,7239000.0
JNJ,2005-12-21,34.14058803543832,34.263759093157276,33.98382642431729,34.08460235595703,6282100.0
JNJ,2015-03-20,75.52946736709619,76.29313927336462,75.44790962403243,75.92242431640625,12433800.0
JNJ,2015-09-23,70.14517615602446,70.51392400290557,69.65601756808006,69.9796142578125,5609300.0
JNJ,2015-12-21,77.58369540708492,78.02339334539174,76.45413175107076,77.0075454711914,8321900.0
JNJ,2018-03-20,105.26465832759196,106.06955708359543,104.13780498189922,105.61077117919922,6214300.0
JNJ,2018-06-21,98.78809916285795,99.120551991615,98.20427292203728,98.47996520996094,4417200.0
JNJ,2018-12-21,104.98390894525849,107.28402833815974,104.42530887940082,105.22212982177734,19732900.0
JNJ,2022-06-21,153.83130672160218,156.63315420503037,152.7592151809672,155.86737060546875,8219700.0
JNJ,2022-09-22,147.97193303302845,151.60888625827548,147.68171025492092,150.7200469970703,7401100.0
JNJ,2022-12-21,160.90326865408463,162.6467495058273,160.33730908254077,162.19033813476562,5472000.0
JNJ,2025-03-20,159.42464838189167,159.62025846257242,158.37811131790625,159.4442138671875,7485900.0
JNJ,2025-06-20,149.21045904480982,149.34856147740305,147.02053829080515,147.7603759765625,22605500.0
JNJ,2025-09-22,174.9790140641156,175.52554705139653,173.02144192218486,173.1108856201172,7193900.0
JPM,2005-06-21,20.98649526326227,21.03888882265067,20.899174144764785,20.980674743652344,5783400.0
JPM,2005-09-22,19.92668961606755,20.214714244515363,19.86203038534804,20.132421493530273,8108600.0
JPM,2005-12-21,23.547115955306076,23.737107633285877,23.51149166635507,23.64805030822754,11624300.0
JPM,2015-03-20,45.84617192359257,46.42934149818171,45.71907203254641,46.16766357421875,18368300.0
JPM,2015-09-23,46.05862286486515,46.32376470079955,45.69500250025016,45.937416076660156,11712200.0
JPM,2015-12-21,49.610853736295866,50.02287938718537,49.465885952290705,50.00762176513672,18869300.0
JPM,2018-03-20,92.77087559286157,93.23928830845539,92.43167210427085,92.58512115478516,9921200.0
JPM,2018-06-21,86.9343080152481,87.83530835448465,86.4716326674943,87.2671127319336,11048700.0
JPM,2018-12-21,79.45527047331885,80.89348647341608,76.99797746307323,77.3924560546875,41313900.0
JPM,2022-06-21,105.72438752144076,106.78281392326195,104.96706092137282,105.6878890991211,11680500.0
JPM,2022-09-22,104.36749389218319,104.57000735676448,102.24111655995739,102.36998748779297,11684500.0
JPM,2022-12-21,122.76169827030454,123.5046982604476,122.38092299831473,122.74313354492188,8051700.0
JPM,2025-03-20,232.85248476293248,237.97098418233642,232.49812630206983,235.2640838623047,8328500.0
JPM,2025-06-20,272.9218906234205,274.6352466771413,271.1787938422642,272.35736083984375,13969700.0
JPM,2025-09-22,308.30110308567663,312.182258270615,308.062273980115,310.9283447265625,7520200.0
KO,2005-06-21,11.766870206242855,11.80716811757848,11.702394777888005,11.73463249206543,7781000.0
KO,2005-09-22,11.38489199436208,11.42544549035953,11.314597617815345,11.414631843566895,12395200.0
KO,2005-12-21,11.201362744986344,11.27756215962883,11.179591928576704,11.214969635009766,9821400.0
KO,2015-03-20,28.555382729782515,28.97583893881896,28.512623503636107,28.968713760375977,31608500.0
KO,2015-09-23,28.11273610864428,28.177962983604946,27.93879685385896,28.090991973876953,8910800.0
KO,2015-12-21,31.271442126869598,31.359077336595536,31.00853371181869,31.242229461669922,10444400.0
KO,2018-03-20,34.060557881377534,34.18635853008905,33.816817812294694,33.934757232666016,13559800.0
KO,2018-06-21,34.324251738305556,34.348048494523134,34.07834082858769,34.18146514892578,10465200.0
KO,2018-12-21,38.10719498763453,39.308629319200435,38.083006046190235,38.35715866088867,32477700.0
KO,2022-06-21,53.58418708560893,54.836195578504366,53.15183561554737,54.67406463623047,17705000.0
KO,2022-09-22,54.02929774786496,54.19261076562561,53.71174658057932,53.76618194580078,11657600.0
KO,2022-12-21,57.62880139139196,58.52425753683187,57.62880139139196,58.29582214355469,10411300.0
KO,2025-03-20,67.8205390102382,68.30979410617803,67.60526557355422,68.21194458007812,16295300.0
KO,2025-06-20,68.0859435875848,68.54911449936756,67.78045107918342,67.8395767211914,40859400.0
KO,2025-09-22,65.69855274717962,66.12554632225547,65.61910891062452,65.74819946289062,13298700.0
LYV,2005-12-21,11.0,11.050000190734863,10.550000190734863,10.850000381469727,5796900.0
LYV,2015-03-20,25.639999389648438,25.68000030517578,25.3799991607666,25.5,1220500.0
LYV,2015-09-23,25.290000915527344,25.399999618530273,24.979999542236328,25.100000381469727,688600.0
LYV,2015-12-21,24.8700008392334,24.959999084472656,24.469999313354492,24.790000915527344,928400.0
LYV,2018-03-20,44.0,44.630001068115234,43.939998626708984,44.41999816894531,1065300.0
LYV,2018-06-21,47.36000061035156,47.5099983215332,46.97999954223633,47.029998779296875,876700.0
LYV,2018-12-21,50.040000915527344,50.5,48.5099983215332,48.7599983215332,1837500.0
LYV,2022-06-21,85.37000274658203,86.79000091552734,83.6500015258789,83.9800033569336,1736200.0
LYV,2022-09-22,81.41999816894531,81.44999694824219,77.08999633789062,77.4800033569336,3918900.0
LYV,2022-12-21,69.2300033569336,70.70999908447266,68.91999816894531,70.68000030517578,1590000.0
LYV,2025-03-20,121.45999908447266,124.0999984741211,121.0,122.13999938964844,1509500.0
LYV,2025-06-20,149.64999389648438,150.80999755859375,148.10000610351562,148.8699951171875,6524600.0
LYV,2025-09-22,161.8300018310547,165.60000610351562,161.6300048828125,165.14999389648438,1962900.0
MRVL,2005-06-21,16.45186682523108,16.87808100853632,16.45186682523108,16.814149856567383,4686800.0
MRVL,2005-09-22,19.345860543061587,19.38421988265692,18.284588190720633,18.536054611206055,14086800.0
MRVL,2005-12-21,24.460429036143545,24.6266522892554,23.49292275108237,23.620786666870117,26174400.0
MRVL,2015-03-20,14.380449697228627,14.443680041789994,14.181724649601547,14.199790954589844,7464300.0
MRVL,2015-09-23,7.974405249951138,8.083270747283192,7.802035095471899,7.910900592803955,8491100.0
MRVL,2015-12-21,7.892928579920249,7.9941196570402395,7.791737502800259,7.865331172943115,3430600.0
MRVL,2018-03-20,21.796080175867505,22.148244721343904,21.700900421787168,22.005475997924805,7531100.0
MRVL,2018-06-21,20.941102808196625,21.08427315260736,20.253882242209578,20.272972106933594,4887300.0
MRVL,2018-12-21,14.392610727178047,14.57503926396269,14.123769685023213,14.29659652709961,13027300.0
MRVL,2022-06-21,46.22276339664882,47.68139167899953,46.08478184486415,46.35088348388672,8834600.0
MRVL,2022-09-22,44.83538673518199,44.92420891480772,42.80234782639761,42.95038604736328,12084400.0
MRVL,2022-12-21,37.66779439394634,38.507713395696705,37.66779439394634,38.408897399902344,9160000.0
MRVL,2025-03-20,68.98931086256245,70.94418999670316,68.67014707758977,70.30586242675781,9083000.0
MRVL,2025-06-20,76.94602836021465,77.20564596184894,73.19159476141701,73.40128326416016,46009100.0
MRVL,2025-09-22,73.30146828260688,75.87976311999323,73.30146828260688,75.48002624511719,20037700.0
NKE,2005-06-21,8.468209130786768,8.536238333285404,8.460544414222383,8.513242721557617,7954400.0
NKE,2005-09-22,7.677722958814086,7.805365278733503,7.6681259515565126,7.768895626068115,18862400.0
NKE,2005-12-21,8.16065105667812,8.28467612353791,8.05200928501763,8.244296073913574,69370400.0
NKE,2015-03-20,44.820601050592224,45.327198173734004,44.21792826484098,44.53673553466797,29779800.0
NKE,2015-09-23,50.91350259257498,51.19008590254812,50.575452975350046,50.676429748535156,9055800.0
NKE,2015-12-21,57.070506501361436,57.34776359413697,56.59961667582619,57.123321533203125,8972600.0
NKE,2018-03-20,59.695904201058504,60.53783940077374,59.686849203422575,60.47446823120117,6906200.0
NKE,2018-06-21,66.90742744851293,67.89697106288973,66.77125775838667,67.12531280517578,5537900.0
NKE,2018-12-21,66.8970837578114,67.80985607220823,65.03502740077387,66.05733489990234,28487900.0
NKE,2022-06-21,102.24557658093497,103.5276533625097,101.84964300810407,102.45297241210938,6211400.0
NKE,2022-09-22,94.34254202053829,94.73961281459324,92.48953776870341,93.17023468017578,9638800.0
NKE,2022-12-21,110.72498863187116,113.01990354145622,109.37837915086995,109.79563903808594,32777300.0
NKE,2025-03-20,71.60693506904931,72.32379332868643,70.23214323035623,70.56602478027344,25202300.0
NKE,2025-06-20,59.064012105714134,59.35068352973715,58.51044009079736,59.103553771972656,19084000.0
NKE,2025-09-22,70.34092278313398,72.03013527813816,69.98320594732212,70.82781219482422,12336300.0
NUE,2005-06-21,14.164174562141552,14.443311977432602,13.962421568063137,14.006641387939453,11110200.0
NUE,2005-09-22,16.18568620456375,16.321840941171015,16.038417639233263,16.213472366333008,3507800.0
NUE,2005-12-21,18.451805332243858,19.01977022700766,18.451805332243858,18.997386932373047,3446000.0
NUE,2015-03-20,35.43811259996771,36.61912478029322,35.43811259996771,36.38755416870117,7469300.0
NUE,2015-09-23,30.836019513781178,30.898759545385637,30.083157084183867,30.161579132080078,1917800.0
NUE,2015-12-21,31.05049445016288,31.652342005994146,30.923790178546,31.462284088134766,3213700.0
NUE,2018-03-20,55.37445248216885,55.839218519433494,54.225218687319064,54.25056838989258,2923700.0
NUE,2018-06-21,55.76004983080067,55.82808256081328,54.986198612771524,55.16477966308594,2318600.0
NUE,2018-12-21,44.98116379730108,45.85049163856676,44.40448376765777,44.69712829589844,5453100.0
NUE,2022-06-21,112.80829947078807,112.80829947078807,106.20095505888187,106.41899108886719,2527100.0
NUE,2022-09-22,107.07602415435224,107.26649714201255,102.79031653728659,103.66650390625,2436900.0
NUE,2022-12-21,129.87377193993805,131.9214386417091,128.80210027558877,131.51956176757812,1888300.0
NUE,2025-03-20,127.85762023925781,129.01277994246738,126.75182942564251,127.85762023925781,2799400.0
NUE,2025-06-20,128.09965847898155,128.4269511443343,122.30759830157392,123.27955627441406,5239700.0
NUE,2025-09-22,132.51224901138838,135.0818231357389,131.39676543053486,134.13565063476562,2225400.0
NVDA,2005-06-21,0.2101081771952934,0.2117126439763613,0.2081213959039488,0.2107187956571579,428172000.0
NVDA,2005-09-22,0.25373392805964196,0.25373392805964196,0.24181506992623114,0.24632316827774048,739152000.0
NVDA,2005-12-21,0.27803009302315285,0.28032217723024605,0.2736751166353964,0.2761964201927185,289380000.0
NVDA,2015-03-20,0.5638765116595108,0.5686939055476716,0.558577355411388,0.565321683883667,462084000.0
NVDA,2015-09-23,0.5567199297843965,0.5623090000878438,0.554532945096937,0.5589069724082947,161632000.0
NVDA,2015-12-21,0.7925149925224136,0.8032477065414272,0.7854411331695983,0.8025159239768982,284216000.0
NVDA,2018-03-20,5.964917968832188,6.213043980411077,5.964917968832188,6.1742048263549805,554696000.0
NVDA,2018-06-21,6.525070413486416,6.543387989980937,6.356745308413323,6.364418983459473,359516000.0
NVDA,2018-12-21,3.375926256584158,3.4088997064269937,3.184779975743349,3.212299108505249,863740000.0
NVDA,2022-06-21,16.449430556731162,16.981602360727013,16.38153530308175,16.5402889251709,483089000.0
NVDA,2022-09-22,13.053589709999544,13.132490994300221,12.412396524843558,12.545228958129883,759162000.0
NVDA,2022-12-21,16.09788497158055,16.610372416442008,16.085895936024823,16.4844970703125,325025000.0
NVDA,2025-03-20,116.5288475567653,120.17817892707569,116.44886024718888,118.50848388671875,248829700.0
NVDA,2025-06-20,145.43368901636921,146.1836049259659,142.63399990245927,143.83387756347656,242956200.0
NVDA,2025-09-22,175.29024236301854,184.53972732383275,174.70027887607205,183.5997772216797,269637000.0
PG,2005-06-21,30.549228248267614,30.718757381350407,30.5153215593791,30.701805114746094,5042100.0
PG,2005-09-22,31.756681930750375,32.31899937843025,31.722601363191597,32.1997184753418,8766200.0
PG,2005-12-21,33.254014492981305,33.562292574889796,33.254014492981305,33.40815353393555,6078300.0
PG,2015-03-20,62.21374868919611,62.80633340259709,62.05078761044551,62.76929473876953,22580300.0
PG,2015-09-23,52.83153636473483,53.06490266879022,52.66591934505229,52.891761779785156,6294200.0
PG,2015-12-21,59.724685792299475,59.99053858751815,59.36009727633497,59.96774673461914,9105800.0
PG,2018-03-20,64.19170788200717,64.48519346295694,63.55582452986924,63.841156005859375,8465500.0
PG,2018-06-21,62.144596516635275,63.39522611735412,62.144596516635275,62.89332962036133,8691200.0
PG,2018-12-21,75.89344621646767,78.03765806635951,75.68405032830618,76.19497680664062,24030000.0
PG,2022-06-21,123.1220255529934,125.2987528789958,122.03366188999222,124.7225570678711,9017000.0
PG,2022-09-22,124.95232286442103,126.17662529170056,124.49205942767499,125.38497161865234,5061600.0
PG,2022-12-21,139.75424832272904,141.49712506727644,139.7264376636827,140.76473999023438,5024700.0
PG,2025-03-20,165.5461008882058,165.8597723013832,162.7427261988066,164.23263549804688,8789200.0
PG,2025-06-20,155.86666879457928,157.1587333213417,155.68914010383605,156.9022979736328,16173400.0
PG,2025-09-22,154.99612632734056,154.99612632734056,151.98716894613847,152.0070343017578,8712900.0
PTON,2022-06-21,9.890000343322754,10.329999923706055,9.680000305175781,9.699999809265137,9044700.0
PTON,2022-09-22,8.989999771118164,9.109999656677246,8.585000038146973,8.59000015258789,9724400.0
PTON,2022-12-21,10.470000267028809,10.609999656677246,9.859999656677246,9.880000114440918,11384400.0
PTON,2025-03-20,6.329999923706055,6.659999847412109,6.269999980926514,6.519999980926514,11847800.0
PTON,2025-06-20,6.170000076293945,6.304999828338623,6.079999923706055,6.179999828338623,13222500.0
PTON,2025-09-22,8.199999809265137,8.449999809265137,8.050000190734863,8.329999923706055,9388200.0
QCOM,2005-06-21,22.15113364996075,22.30863602301317,22.03773174909937,22.125932693481445,11871500.0
QCOM,2005-09-22,27.60569288517317,28.11082858119434,27.58043549820286,27.782489776611328,14952400.0
QCOM,2005-12-21,27.970759424372073,28.375673908206313,27.6797274408013,27.831571578979492,11117000.0
QCOM,2015-03-20,51.649669033865216,51.95132935254351,51.348014328516264,51.531951904296875,22646600.0
QCOM,2015-09-23,40.455228973762914,40.455228973762914,39.8724924520459,40.014442443847656,7243900.0
QCOM,2015-12-21,35.92039195202785,36.91629419539673,35.86757917230985,36.78803253173828,16779000.0
QCOM,2018-03-20,48.31960600301664,48.40151627141722,47.467725463074196,47.721649169921875,10615400.0
QCOM,2018-06-21,49.00654538352181,49.00654538352181,48.32785339094897,48.625816345214844,6605400.0
QCOM,2018-12-21,47.49903988304089,48.36020312281107,46.173524768471914,46.30860900878906,38202300.0
QCOM,2022-06-21,114.2514244953401,116.42070260943501,114.20527398731573,114.82374572753906,9208500.0
QCOM,2022-09-22,115.80223621513437,116.18283213440219,113.68577162827782,114.8089828491211,8753000.0
QCOM,2022-12-21,105.33960369051037,107.39482542035904,105.27421046621501,107.0491714477539,5843800.0
QCOM,2025-03-20,155.37390950856843,156.47528938190976,153.91851253234233,155.32473754882812,5089300.0
QCOM,2025-06-20,152.57763391011895,153.45809818306037,149.01621200515555,149.69882202148438,15501900.0
QCOM,2025-09-22,166.0017881150898,169.35465113533547,165.07650807641772,168.85719299316406,6196600.0
RACE,2015-12-21,42.75646396470878,44.18938259226998,42.608549852055056,43.82884216308594,623100.0
RACE,2018-03-20,114.50764666473702,115.70821798308204,114.50764666473702,115.02758026123047,551300.0
RACE,2018-06-21,134.76918541888494,134.90247827155386,133.29343378215907,134.1503143310547,368200.0
RACE,2018-12-21,96.14265888752996,96.49492976452798,93.11499326622788,93.45774841308594,427400.0
RACE,2022-06-21,179.59480405241948,181.54245880232705,179.01736385244612,180.5050048828125,621200.0
RACE,2022-09-22,187.26795479425937,187.50285256108512,183.85223750591362,185.10499572753906,527200.0
RACE,2022-12-21,209.2303826875996,210.4439986729626,208.9954849353843,209.3478240966797,335000.0
RACE,2025-03-20,442.28463021610025,444.2588840456782,439.3778072775378,440.5187072753906,461000.0
RACE,2025-06-20,459.8299865722656,461.1080017089844,457.80999755859375,459.04998779296875,177900.0
RACE,2025-09-22,474.29998779296875,479.45001220703125,473.70001220703125,477.739990234375,327300.0
RIOT,2018-03-20,8.75,8.75,7.829999923706055,8.020000457763672,633900.0
RIOT,2018-06-21,7.670000076293945,7.75,7.010000228881836,7.269999980926514,426600.0
RIOT,2018-12-21,1.6399999856948853,1.7400000095367432,1.409999966621399,1.5,941900.0
RIOT,2022-06-21,4.860000133514404,5.539999961853027,4.800000190734863,5.090000152587891,18023500.0
RIOT,2022-09-22,6.369999885559082,6.440000057220459,6.085000038146973,6.340000152587891,8953300.0
RIOT,2022-12-21,3.8399999141693115,3.9100000858306885,3.700000047683716,3.8299999237060547,6217800.0
RIOT,2025-03-20,7.710000038146973,8.128999710083008,7.650000095367432,7.760000228881836,19130500.0
RIOT,2025-06-20,10.079999923706055,10.140000343322754,9.479999542236328,9.5600004196167,33914900.0
RIOT,2025-09-22,17.04199981689453,17.735000610351562,16.68000030517578,17.5,43066300.0
RKT,2022-06-21,6.160469855464693,6.456664218743243,6.094228083999911,6.41597318649292,5741900.0
RKT,2022-09-22,7.0689260798917015,7.106778844577912,6.671476788655781,6.747181415557861,2756000.0
RKT,2022-12-21,7.333892462848757,7.3622819225387355,7.059462974531293,7.135167598724365,3141700.0
RKT,2025-03-20,14.180000305175781,15.029999732971191,14.0600004196167,14.34000015258789,5930900.0
RKT,2025-06-20,13.850000381469727,14.600000381469727,13.75,14.399999618530273,21230000.0
RKT,2025-09-22,20.149999618530273,20.40999984741211,19.739999771118164,19.81999969482422,33141300.0
SPCE,2018-03-20,200.1999969482422,201.0,200.1999969482422,201.0,1805.0
SPCE,2018-06-21,200.8000030517578,200.83999633789062,200.5,200.6999969482422,1510.0
SPCE,2018-12-21,200.39999389648438,200.8000030517578,199.60000610351562,199.60000610351562,13750.0
SPCE,2022-06-21,122.5999984741211,127.4000015258789,120.5999984741211,121.5999984741211,502395.0
SPCE,2022-09-22,100.5999984741211,101.4000015258789,97.4000015258789,99.4000015258789,323725.0
SPCE,2022-12-21,75.0,76.19999694824219,73.4000015258789,75.19999694824219,228610.0
SPCE,2025-03-20,4.300000190734863,4.440000057220459,4.059999942779541,4.260000228881836,2911600.0
SPCE,2025-06-20,3.0299999713897705,3.049999952316284,2.9100000858306885,2.990000009536743,2568700.0
